CASEID,v163001a,v164004
300001,22,20161011
300002, 5,20161024
300003,28,20161023
300004,47,20161022
300006,39,20160928
300007,34,20160920
300008,36,20161031
300012,34,20161024
300018,48,20161101
300020,28,20160927
300021,22,20161015
300023,37,20161016
300026, 9,20160913
300030,39,20160909
300034,20,20160909
300038,25,20160923
300039,11,20160923
300040,35,20161026
300041,36,20161103
300042,53,20160908
300045,22,20161029
300046, 4,20160915
300047,42,20161003
300049,20,20160912
300050,22,20161016
300051,42,20161009
300053,12,20161101
300056,47,20160910
300058,25,20160917
300059,20,20161030
300062, 4,20161022
300064,20,20160916
300070,35,20160909
300072,17,20160912
300073,25,20160908
300082,47,20161023
300085, 8,20161004
300092,20,20160922
300093,25,20160923
300094,13,20160927
300098, 5,20161107
300099,55,20161014
300100,11,20161008
300103,36,20161025
300106,20,20160923
300107,17,20160915
300109,48,20161006
300111,37,20161106
300113,47,20160910
300116,37,20161105
300119, 5,20160914
300121,13,20161018
300123,39,20161026
300124,55,20160912
300131,47,20160921
300135,47,20161104
300136,48,20160914
300137, 9,20160912
300140,25,20161023
300142,17,20160914
300143,48,20161010
300144,28,20160909
300146,42,20160924
300148,35,20160912
300150,40,20161004
300151,17,20161010
300152,25,20161106
300153,47,20161023
300154,28,20161021
300155,47,20160917
300161, 6,20160912
300165,47,20160913
300168,24,20161025
300169, 6,20161022
300170, 6,20161019
300171, 6,20160916
300172,45,20160917
300175,18,20161015
300176,20,20160909
300177,11,20161021
300179, 5,20160912
300180, 6,20160914
300181,18,20160920
300182, 6,20160926
300184,34,20161024
300185,27,20160909
300186,17,20160927
300187,42,20160924
300188, 6,20161030
300195,13,20160922
300196,20,20160911
300198,13,20161103
300200,48,20161018
300204, 4,20160926
300207,22,20161002
300209,55,20161016
300210,55,20161107
300212, 6,20161010
300215,18,20161005
300217,17,20161102
300222,48,20161022
300224,42,20161105
300227,48,20161017
300228, 8,20160918
300230,48,20161006
300232,25,20160929
300234,25,20160910
300235,18,20160911
300237, 6,20161107
300238,48,20160923
300240, 4,20161103
300242,13,20160917
300244,37,20161018
300245,48,20161015
300246, 6,20161005
300248,42,20160918
300250,24,20160911
300252,35,20161022
300254,37,20160911
300255,37,20161015
300256,20,20160913
300259,47,20160914
300261,16,20161029
300264, 6,20160920
300267,16,20161003
300269,48,20161006
300270,48,20160928
300273,24,20160911
300276, 6,20160911
300278, 6,20161102
300279,47,20160908
300280,33,20160924
300282,17,20161101
300284,47,20160907
300289,25,20160924
300297,11,20160911
300299,20,20160911
300303,47,20160913
300304,40,20161012
300307,47,20161026
300312,35,20161020
300313,37,20161026
300317,35,20160913
300322,27,20160913
300325,48,20161021
300326,53,20160915
300327,37,20160907
300333,34,20161003
300334,45,20161006
300335,53,20160923
300336,42,20160914
300339,12,20161023
300342,20,20160917
300343,11,20161016
300344,13,20160910
300345,33,20161008
300352,17,20161015
300360, 6,20161023
300361,28,20160908
300363,25,20161013
300364, 9,20161015
300371,24,20161017
300375,39,20161008
300376,20,20161019
300377,37,20161010
300383,40,20161004
300386,17,20161016
300387,51,20161018
300389, 6,20160911
300393,55,20161021
300398,25,20161014
300400,45,20161015
300402, 4,20160917
300403, 6,20160910
300404,36,20161018
300406,48,20161023
300408,28,20160913
300423, 9,20160912
300424,45,20161014
300434,28,20161009
300437,17,20160927
300448, 6,20161009
300450,26,20161105
300453, 9,20161005
300454,28,20161002
300456,35,20160924
300458,12,20160913
300460,13,20161004
300465,39,20161029
300467, 4,20161105
300473,20,20160929
300475,27,20161028
300477,35,20160913
300482,16,20160926
300488,39,20160923
300493,16,20161104
300495,47,20160915
300497, 8,20161022
300499,48,20161021
300500,48,20161008
300501,47,20160915
300503,48,20161016
300504,17,20161010
300517,13,20160914
300518,47,20160919
300522,53,20161020
300526,47,20160907
300534,40,20161014
300540,51,20161105
300541,13,20160923
300542,47,20161028
300543,13,20160922
300545,16,20160929
300546,20,20160917
300547, 6,20161003
300549,37,20161017
300552,55,20161014
300554,36,20161030
300555, 4,20160917
300558,12,20160919
300559,39,20160909
300561,22,20161012
300565,34,20161103
300566,48,20161024
300569,12,20161021
300571,55,20160923
300572,13,20160915
300574, 6,20160917
300575,47,20160915
300578,39,20161021
300581,48,20161015
300583,16,20161002
300586,39,20160926
300587, 6,20160915
300589,18,20161008
300597,47,20160910
300600,55,20161107
300601,13,20161007
300603,48,20161104
300605,48,20160922
300609,33,20160909
300610,48,20161014
300611,35,20160921
300612,48,20160913
300614,48,20161001
300617,17,20161015
300620,25,20161004
300621,47,20160922
300622, 6,20161024
300628,17,20160928
300629,28,20161017
300632,34,20161102
300633,35,20160924
300634,40,20161011
300636,16,20161019
300637,48,20160920
300638,20,20160915
300641,48,20161011
300642,26,20160914
300644,48,20161103
300655,48,20161013
300656,22,20160928
300657,47,20161022
300658, 8,20161101
300660,20,20161002
300663,55,20160919
300674,33,20160912
300675,47,20160912
300676,20,20161024
300677,17,20160911
300679,48,20160924
300680,22,20161029
300687, 5,20160914
300693,45,20161024
300694,25,20161022
300695,20,20161029
300696,48,20161010
300699,53,20161003
300702,20,20161105
300703,40,20161012
300704,11,20161003
300705,17,20161018
300706,48,20161013
300709,17,20160917
300711,48,20161024
300717,39,20161028
300719,34,20160909
300721,17,20161009
300723,47,20160922
300724,26,20161001
300726,33,20161010
300727,20,20160908
300731,22,20161017
300732,28,20160916
300734,26,20161106
300735,45,20160922
300736,18,20161105
300739,17,20161004
300740, 8,20161022
300743, 6,20161106
300745,12,20161105
300747,25,20161026
300749,48,20160922
300750,17,20161013
300751, 6,20160915
300753, 5,20160923
300757,47,20160917
300759,27,20160913
300766,47,20160916
300768,17,20161009
300769,37,20161003
300770,22,20161006
300774,53,20161027
300775,48,20161002
300779,37,20160912
300780,12,20160922
300784,20,20160909
300785, 6,20160915
300789,12,20161025
300790,36,20161107
300792,34,20160917
300795,25,20161018
300796,24,20160922
300798,26,20160917
300799,27,20161004
300807,28,20161007
300808, 8,20160917
300812,17,20160913
300813,48,20161009
300816,39,20161028
300819, 6,20161018
300820,39,20161029
300821,48,20160927
300827,45,20160908
300831,48,20161003
300833,27,20160912
300839,24,20160917
300847,16,20161020
300850,42,20160910
300853, 6,20161006
300855,48,20161008
300857,11,20161023
300859,40,20160930
300860,40,20161015
300864,28,20160909
300869,47,20161016
300872,37,20160913
300873,48,20161011
300874,37,20161011
300875,33,20161017
300881,47,20160922
300882,16,20160917
300883,11,20161105
300885,16,20160923
300887, 5,20161028
300890,55,20161020
300893,34,20161010
300895,36,20161009
300898, 6,20161003
300900,28,20161031
300901, 8,20161021
300906,13,20160911
300910,27,20160909
300911,24,20160912
300912,40,20161001
300916,18,20160919
300917,20,20160916
300920,47,20160909
300921,18,20161018
300924,37,20160924
300925,37,20160914
300926,39,20160927
300927,18,20160919
300928,24,20160908
300930,37,20160915
300931, 6,20161022
300935, 6,20161020
300937, 6,20160927
300940,37,20160912
300947, 5,20161019
300953,28,20160920
300956,16,20161107
300963,12,20160919
300968,42,20161005
300970,16,20160919
300973,45,20160913
300976,24,20161007
300977,12,20161015
300979,37,20160927
300982, 8,20161019
300983,34,20161029
300991, 4,20161008
300994,39,20161027
301000, 6,20161027
301006,37,20161003
301007,48,20161012
301008,28,20160917
301010,13,20161003
301011, 8,20161004
301014,34,20161106
301018,34,20161003
301019, 8,20160924
301020,20,20160918
301023,20,20160930
301024,47,20160908
301026,53,20160912
301028, 8,20161101
301030,47,20160919
301033,33,20161005
301034,34,20161001
301043, 8,20160910
301045, 8,20161008
301047,39,20161022
301049, 4,20161102
301052,20,20160926
301056, 6,20161016
301059,39,20161029
301060,42,20160930
301061,48,20161029
301064, 8,20160914
301065, 6,20161007
301068,40,20161013
301070, 9,20161023
301071, 5,20160909
301073,34,20161003
301075,42,20160914
301081,48,20161013
301086,13,20161030
301087,39,20160928
301089, 5,20160915
301093, 4,20160917
301094,35,20161020
301096,40,20161012
301100,16,20160915
301101,35,20160928
301103,37,20161004
301105,47,20161024
301108,51,20161004
301110,27,20161015
301111, 6,20161104
301116,47,20160919
301117,20,20161008
301119, 6,20160914
301121,16,20160917
301122,25,20161106
301125,37,20161002
301129,20,20161107
301130,36,20160927
301131, 8,20160911
301134,48,20160921
301135, 6,20160916
301139,42,20161003
301141,20,20160910
301143,42,20161030
301144,16,20160924
301145,48,20161012
301146,16,20160920
301147,34,20161025
301148,35,20160921
301149,48,20160914
301150,37,20160930
301155, 6,20160914
301156,42,20161022
301158,48,20161011
301160, 8,20161019
301162,33,20160910
301164,28,20160916
301166,24,20160916
301167, 9,20160907
301169, 6,20160916
301170, 4,20161030
301171,12,20161028
301173,53,20160918
301176,18,20161016
301184,17,20161011
301185, 8,20161008
301187,55,20161103
301189,37,20160929
301190,17,20161106
301193,25,20160920
301194,42,20161104
301195,35,20161001
301200,26,20160913
301201,47,20160908
301208,20,20160913
301211,22,20161014
301213, 9,20161006
301215,11,20160907
301221,22,20161011
301225,42,20160928
301226, 6,20160915
301227, 6,20161103
301228,28,20160917
301232,35,20161020
301234,45,20160915
301235, 6,20161006
301237,53,20160909
301238, 6,20161027
301240, 4,20161102
301242, 4,20161104
301244,27,20160910
301245,20,20161030
301247,25,20160922
301258,34,20161013
301259, 6,20161001
301262,12,20160912
301264, 6,20161011
301268,25,20160917
301271,20,20161018
301273,24,20160919
301274,40,20161012
301276,48,20160912
301278,26,20161001
301280,17,20160915
301281,47,20160908
301282,20,20160908
301283,48,20161022
301285,51,20160920
301288,28,20161008
301293, 8,20160919
301294,16,20160912
301296,39,20160928
301298,12,20160926
301302, 5,20160929
301304,47,20161031
301305,35,20161023
301306,17,20160929
301308, 6,20160908
301313, 8,20161027
301314,47,20160916
301316,17,20161001
301317, 6,20161028
301319,28,20161007
301321,17,20161021
301322, 8,20160909
301323,28,20161028
301324,45,20160920
301325,39,20160908
301331,18,20160911
301332,47,20160921
301333, 6,20160916
301337,34,20160915
301338,28,20160924
301342, 5,20160926
301344, 8,20161027
301345,20,20161107
301346,17,20160929
301347,26,20161105
301351,24,20160917
301353,34,20161017
301354,20,20160908
301355,55,20160910
301356,25,20161009
301357,48,20160910
301365, 9,20161008
301366,53,20160916
301367,37,20160910
301368, 6,20161104
301369, 5,20160926
301370,40,20161010
301371,18,20161024
301373,12,20161012
301375, 9,20160923
301376,22,20161016
301377,24,20161024
301383,34,20160928
301384,39,20161006
301388,48,20161101
301389,36,20161102
301391, 6,20161107
301393,17,20160919
301396,37,20161028
301399,39,20161025
301402,17,20161031
301404,48,20161015
301408,20,20160912
301410,24,20160913
301411, 6,20161022
301412,40,20161011
301416,17,20161107
301418, 8,20160924
301419,47,20161022
301420, 5,20160907
301421,22,20161019
301423, 8,20160922
301429,37,20161003
301433, 6,20160920
301434,51,20161106
301436,47,20160914
301439,18,20161027
301440,20,20161002
301442,24,20161105
301446, 8,20160911
301452,48,20160917
301454, 5,20160924
301455,40,20161019
301456,39,20161026
301457, 6,20161027
301458,48,20161022
301459,33,20160930
301460,27,20160923
301461,18,20160910
301462, 5,20160924
301464,48,20161026
301465,26,20160928
301467,37,20160914
301472,20,20160910
301474,53,20161003
301479,34,20161025
301481, 6,20160921
301482,42,20161004
301483, 6,20161008
301488,55,20161031
301489,37,20160927
301491,17,20161028
301495,17,20161013
301496, 5,20160916
301497, 6,20161020
301498,47,20160920
301500,27,20161101
301501,25,20160913
301511,11,20160910
301513,27,20160909
301514, 6,20161024
301515,24,20161008
301516,39,20160920
301519,12,20161106
301522, 8,20161004
301527,40,20161019
301528,39,20160921
301530,48,20160927
301533, 4,20160927
301536, 9,20160917
301538,33,20160910
301541,47,20161014
301544, 6,20161029
301545,45,20160912
301551,39,20160911
301552,48,20161005
301553, 8,20161015
301556,53,20160920
301560,48,20161008
301562,33,20160912
301563,37,20160921
301564,11,20161002
301566,26,20161001
301567,17,20160926
301570,24,20160911
301572,37,20161017
301580,39,20160910
301583,40,20160930
301584,12,20161105
301589,17,20160928
301590,20,20160909
301594, 4,20161024
301596,55,20161014
301598,33,20160930
301601,26,20161010
301602,34,20160922
301603,16,20161008
301605,39,20161030
301607,48,20160924
301608,17,20160915
301610,16,20160923
301611,35,20161011
301612,37,20160930
301617,51,20161013
301618,20,20161024
301623,47,20161104
301624,12,20161017
301628, 6,20161014
301629,48,20161101
301631,36,20161003
301633,39,20160913
301634, 4,20161102
301636,20,20160919
301637, 5,20160910
301645,34,20161106
301648,36,20161106
301649, 6,20161008
301650,13,20161029
301651, 6,20161016
301654, 4,20160924
301655, 6,20161023
301656,42,20160915
301659,33,20161021
301661,48,20161003
301663,47,20160919
301665,47,20161017
301666,25,20160924
301669, 6,20160913
301670,34,20161019
301672,47,20161021
301677,20,20160909
301678,37,20161011
301679, 5,20160928
301685,39,20161027
301686,27,20160911
301688,25,20160907
301691,40,20161009
301692,16,20160921
301694,17,20160927
301695,51,20160910
301697,47,20160928
301702,47,20160909
301705,25,20161001
301706,35,20161001
301707,13,20161005
301708,48,20160930
301709,53,20160924
301710, 4,20160916
301712,36,20160909
301717,53,20160923
301720, 6,20161009
301721,47,20160911
301724, 6,20160921
301727,48,20161016
301731,24,20160912
301734,22,20161002
301741,20,20160912
301746,40,20160930
301748,25,20161011
301749, 6,20161017
301759,48,20161005
301760, 6,20160908
301761,34,20161030
301766,42,20160924
301767,34,20161022
301770,40,20161010
301774,18,20160928
301776,25,20160909
301777,13,20160922
301778,20,20160911
301779,33,20160916
301782,17,20160914
301784,53,20161005
301786,36,20160912
301787,17,20161020
301789,53,20161014
301791, 6,20161014
301795,45,20160920
301799,33,20161005
301801, 6,20160927
301802,55,20160917
301803,48,20160926
301804,18,20161022
301805,11,20160920
301807,48,20161010
301809,18,20161018
301810,17,20161010
301811,17,20161005
301812,47,20160928
301821,12,20161107
301828, 5,20160915
301831,20,20161104
301838,12,20161021
301839, 6,20161020
301840,24,20160910
301843,17,20161008
301844,48,20161019
301846,26,20160917
301848,48,20161009
301851,28,20160920
301854,45,20161025
301856,18,20161010
301857,24,20160914
301858,17,20161003
301860,17,20160927
301862,47,20161105
301863,13,20161027
301865,48,20161014
301870,47,20160924
301873,48,20161107
301875,48,20161015
301876, 6,20160923
301877,34,20160920
301879, 6,20161003
301880,20,20160913
301881,42,20161105
301883,48,20161005
301890, 6,20160918
301891,24,20160924
301893,27,20160911
301894,16,20160919
301895,25,20160908
301896,17,20160926
301897,55,20161024
301902,53,20160916
301904,25,20161101
301906,16,20160916
301909,17,20160925
301910,11,20160915
301914,39,20160910
301917,27,20160912
301918,28,20160923
301921, 5,20160921
301925,33,20160924
301926, 6,20161025
301930, 6,20160922
301932,37,20160916
301938,17,20160928
301941, 9,20161103
301942,11,20160916
301944, 8,20161027
301946,48,20161023
301947,37,20161001
301948,16,20161017
301950, 8,20161025
301953,40,20161014
301955,25,20161023
301956,48,20161014
301958,20,20160910
301959, 8,20160925
301961,48,20161013
301967,45,20160916
301968,48,20161023
301969,16,20160917
301970, 8,20161022
301971, 6,20160913
301974,26,20160921
301977, 4,20161020
301980,47,20160913
301981,24,20161019
301982,34,20160926
301983,51,20160921
301984, 8,20161015
301985,48,20160926
301988,12,20161106
301990,12,20160920
301992,33,20160914
301993,12,20161102
301999,37,20160923
302001,47,20160925
302007, 9,20161011
302009,42,20160917
302014,28,20160922
302016,47,20161101
302019,47,20161021
302023,20,20160915
302027,27,20160922
302029,13,20160918
302030,16,20160915
302032,24,20160909
302033,17,20160919
302034,17,20160911
302037,39,20160921
302040, 9,20161020
302044,39,20161021
302047,24,20161010
302048, 6,20160915
302050,20,20160923
302052,22,20161012
302053,47,20161026
302054,17,20161020
302058,45,20161013
302067,18,20160917
302069,47,20161002
302070,27,20161004
302074,48,20161001
302075, 6,20161024
302076,40,20161014
302077, 5,20161022
302078,51,20161023
302080,24,20160917
302083,48,20161003
302089, 5,20160910
302093,20,20160919
302097,34,20161008
302099,12,20161020
302100, 8,20161007
302101,18,20161008
302103,37,20160920
302104, 4,20161010
302105,48,20161015
302106,55,20161014
302115, 8,20160910
302117,51,20161021
302119,55,20160924
302121,33,20161015
302122, 5,20160913
302123,42,20161021
302124, 8,20161008
302125,27,20161023
302126,48,20161102
302128,20,20160912
302130, 6,20161009
302132,18,20161009
302133,26,20161005
302136,20,20161028
302138, 6,20161013
302142,39,20160922
302143,42,20161001
302145,28,20160929
302147,28,20161015
302148,16,20161101
302150,47,20160920
302154,42,20160915
302155, 6,20160923
302161,37,20160915
302164,37,20160917
302166,55,20160909
302167,37,20161003
302169,25,20161023
302171, 6,20160910
302172,25,20161107
302174,35,20160913
302178,48,20160929
302183,20,20160907
302186,40,20161014
302190, 6,20160919
302192,48,20161010
302193,28,20160910
302195,47,20160914
302196,45,20160914
302197,39,20161003
302198, 6,20161025
302206,48,20161001
302207,48,20161006
302214,12,20161020
302216,53,20160924
302217,47,20160907
302218,17,20160914
302219, 9,20161019
302220, 4,20161008
302223,20,20160910
302231, 9,20161106
302233,40,20161009
302234, 6,20161029
302236,53,20160923
302238,16,20160921
302239,25,20161022
302240,40,20160929
302244, 4,20160917
302245,16,20160918
302246,48,20161018
302252, 9,20161027
302253, 6,20161104
302254,25,20160922
302261, 9,20160917
302262,25,20161028
302264,55,20160910
302265,17,20160913
302266,53,20160908
302267,40,20161019
302269,36,20160921
302273,20,20160907
302275, 6,20160923
302283,24,20160918
302286,24,20160910
302290,17,20161001
302291,17,20160926
302295, 6,20160919
302299,17,20160917
302308,55,20161023
302312,13,20160908
302313,55,20161031
302317,47,20160913
302321, 6,20161025
302325,37,20161007
302328, 6,20161012
302331,26,20160924
302333,17,20161007
302337,47,20161030
302341,34,20161026
302344,39,20161014
302345,48,20161021
302347,16,20160917
302358,11,20160913
302361,20,20160910
302363,40,20161003
302364,47,20160909
302365, 5,20161020
302369,39,20161103
302372,42,20161102
302374,17,20160915
302375,26,20160927
302378,28,20160914
302380, 8,20160917
302382,47,20161021
302385,33,20160915
302388, 6,20160910
302389, 6,20160923
302390,48,20161015
302392, 4,20161022
302393, 4,20160924
302396, 6,20160916
302400,22,20160917
302402,12,20160914
302403,24,20160914
302404,22,20161013
302405,20,20160908
302406,48,20161007
302408,18,20161015
302414,25,20161024
302417,37,20160925
302420,26,20160929
302421,27,20160912
302424,17,20160919
302425,17,20160917
302428,47,20160915
302430,36,20161101
302434,39,20160916
302435,20,20160908
302443,20,20160915
302445,48,20161105
302446, 6,20160913
302447,37,20160908
302449,55,20161026
302450, 4,20160922
302452,20,20160926
302456,34,20161005
302459,11,20160911
302461, 6,20160918
302462,33,20161022
302463,26,20160915
302465,36,20161023
302467, 8,20160927
302469,55,20160922
302470, 6,20161030
302471,20,20160927
302476, 9,20160921
302477,20,20161021
302480, 5,20160927
302489,39,20160916
302491,13,20160909
302492,35,20161006
302493,47,20160919
302494,35,20161012
302496,47,20160929
302498,13,20160917
302501,24,20160926
302506,20,20160927
302509,16,20160923
302513, 6,20160926
302516,28,20161007
302522, 6,20160912
302526,48,20160920
302527,17,20160920
302529,16,20160924
302531,47,20161107
302532,48,20161107
302535, 9,20161013
302539,48,20161003
302540,55,20160922
302542,17,20161106
302543, 6,20161001
302545,42,20160908
302557,24,20161030
302558,47,20161013
302559,34,20160921
302562,48,20161010
302564,28,20160924
302566,17,20161005
302568,48,20160910
302569,25,20161027
302574,18,20161015
302576,17,20160918
302579,48,20161013
302580,36,20160924
302581,13,20160925
302583, 9,20160910
302584,17,20160916
302585, 6,20161028
302586,34,20160915
302587,37,20161001
302593,27,20160928
302595,17,20160929
302602, 6,20160923
302604,20,20160927
302606,55,20160923
302610,42,20160918
302612,48,20161016
302613,37,20160928
302614,33,20160920
302615,40,20161011
302621,17,20160920
302626, 6,20160919
302627,26,20160917
302629,28,20161023
302632,37,20161030
302634,28,20161105
302639,20,20160912
302643,33,20161028
302645,48,20161012
302648,25,20160915
302651,25,20160921
302652,25,20160923
302653,47,20161024
302657,47,20161021
302659,20,20160907
302660, 4,20161019
302661, 5,20160921
302664,47,20160912
302665,18,20160915
302667, 8,20161020
302669, 5,20160913
302671,12,20160921
302673, 8,20160925
302675,37,20160929
302678,48,20161020
302679,34,20161025
302680,22,20161030
302684,22,20161013
302699,25,20161004
302707,47,20161007
302709,11,20161104
302710,35,20161006
302713, 6,20161106
302714,12,20160921
302717,35,20160909
302719,17,20160913
302720,37,20160914
302722,24,20161016
302723,47,20160927
302724, 8,20161004
302726,16,20160917
302730,24,20161105
302731,33,20161010
302733,51,20160912
302734,36,20161010
302736,47,20161105
302739,51,20161105
302741,53,20161102
302746,35,20160913
302751,48,20161004
302752,13,20161016
302754,11,20161013
302755,16,20160922
302757,16,20160916
302760,20,20160916
302761,37,20160908
302764,47,20160920
302765,47,20161101
302770,18,20161025
302771,17,20160911
302774,13,20160920
302779, 6,20160911
302781,42,20160917
302782,22,20161017
302785, 4,20161002
302786, 8,20161105
302787,25,20160909
302790,28,20161016
302791,17,20160927
302793,48,20160912
302795,47,20160927
302798,33,20160913
302800,25,20160918
302805,51,20160912
302806,48,20161010
302809,37,20160911
302810, 6,20160915
302812,11,20160909
302813,36,20160917
302815,22,20160916
302816,37,20160909
302821,17,20161025
302830,48,20161001
302835,12,20160924
302836, 6,20160914
302840, 6,20160923
302841,51,20161011
302843,13,20160921
302844,37,20161007
302850,24,20160914
302851,39,20161103
302852,17,20160911
302856, 6,20161102
302861,35,20161012
302864,25,20161101
302865,24,20161008
302866,48,20160912
302867,20,20160913
302871, 8,20161016
302872,17,20161023
302873, 9,20161104
302874,47,20161029
302876,11,20161030
302877,37,20160913
302878, 5,20160907
302880, 6,20160923
400002, 6,20160916
400004,51,20161001
400006, 6,20161031
400007, 6,20161029
400009,48,20160914
400015,37,20161018
400016,37,20160913
400017,48,20160912
400018, 8,20161018
400021,42,20160922
400028,32,20160916
400033,37,20160919
400035,24,20160919
400039,48,20160917
400041, 5,20161027
400044,48,20160914
400045,36,20161013
400050,54,20160916
400052, 6,20160917
400053,37,20160929
400054,26,20161018
400055,45,20160914
400056,39,20161001
400059,34,20160913
400062,13,20160912
400075,47,20161018
400076,37,20161024
400080, 6,20160925
400086, 6,20161023
400089, 4,20161027
400090, 9,20160919
400093,42,20160914
400095,39,20160927
400096,39,20161019
400098,45,20160922
400099,41,20160914
400102,21,20160913
400103,39,20161105
400108,36,20160918
400109, 6,20161021
400112,23,20160913
400113,21,20161102
400119,17,20161106
400120,53,20160918
400121,48,20161104
400124,27,20161021
400126,12,20160919
400130,55,20160918
400131,21,20161102
400132,24,20161020
400133,12,20161020
400134,15,20161019
400135,21,20161001
400136, 8,20160925
400143,37,20160912
400144,19,20161019
400147,41,20160914
400154,12,20161019
400158,41,20160930
400165,34,20160920
400172,47,20160915
400174,39,20160917
400175,47,20161014
400176,11,20161016
400177,28,20161009
400181,51,20160913
400183,36,20161031
400185,37,20161104
400187,27,20161021
400188,41,20160916
400189,21,20161020
400191,55,20161011
400194,27,20160915
400195,48,20160919
400198, 1,20161025
400200, 4,20161019
400204,12,20160913
400208, 4,20160918
400213,17,20160917
400214,55,20160913
400223, 6,20160913
400224,45,20160916
400230,12,20160930
400232,55,20160913
400234,55,20161015
400236, 6,20161018
400237,12,20160914
400241,27,20160913
400243, 6,20161020
400244,25,20160926
400245,48,20161003
400247, 6,20161024
400248,12,20161028
400251,42,20161019
400255, 6,20161104
400259,50,20161014
400262,15,20160920
400266,40,20161019
400268, 8,20160912
400269, 6,20161018
400271,36,20160912
400274,27,20160922
400275,47,20161019
400277,26,20160915
400278,37,20161019
400279,26,20160921
400281,38,20160913
400282, 6,20161016
400283,53,20161027
400285, 4,20160913
400289,48,20161019
400290,12,20161019
400296,54,20160914
400302,26,20161008
400304,36,20160920
400305, 6,20161019
400306,16,20160917
400308,42,20161018
400312, 6,20161018
400315,12,20160913
400317,26,20160912
400318,27,20160913
400320, 6,20160917
400321,12,20161101
400324,39,20160914
400330,42,20160915
400334,56,20160919
400339,27,20161001
400342,36,20161009
400344, 1,20161102
400346,55,20160919
400347,17,20160917
400349,37,20160915
400350,12,20160914
400351,31,20161102
400352, 4,20161004
400355,56,20160921
400357, 6,20161101
400360,28,20160923
400362,51,20161107
400367,33,20160917
400371,48,20161018
400374,48,20160920
400375, 6,20161018
400376, 6,20161020
400377,48,20161019
400379,12,20160917
400380,37,20161018
400382,42,20160913
400385,48,20161031
400387,18,20161018
400388,12,20161020
400394,32,20160930
400397,48,20161018
400399,13,20160924
400400,36,20160914
400401,13,20161026
400402,36,20160913
400404,37,20161019
400406,26,20160916
400408,49,20160913
400411,53,20160922
400416,48,20160919
400417,48,20160915
400418,12,20160921
400424, 6,20160914
400426,17,20161018
400428,12,20161019
400439,48,20161004
400440,42,20160920
400441,17,20160913
400442,31,20161022
400444,18,20160912
400449,55,20161025
400451,22,20161021
400458,53,20161023
400459,37,20160924
400460,34,20160914
400464,48,20161017
400465,42,20160928
400466,53,20161006
400471,15,20160915
400473,12,20161014
400481,21,20160917
400487,29,20161018
400490,42,20160914
400494,55,20160922
400496,31,20160915
400497,18,20160920
400498, 4,20160916
400499, 6,20160919
400500,40,20160913
400501,18,20161103
400503,48,20160918
400504, 6,20160912
400505,48,20161020
400509,55,20160918
400514,42,20160915
400517,39,20160917
400523,32,20161002
400528,13,20161022
400530,17,20160916
400531, 9,20160915
400532,18,20160916
400533,27,20160918
400534,45,20161021
400535,33,20161007
400536,24,20161027
400542,36,20161019
400543, 4,20160918
400544,37,20160915
400546,29,20160920
400549,47,20160917
400551,37,20161102
400553,35,20160913
400557,49,20161103
400560, 5,20160919
400561,36,20161107
400563,39,20160918
400564,39,20161024
400565,48,20161023
400566,35,20161106
400567,26,20160929
400572,37,20160914
400573,21,20160913
400576,35,20161104
400578,35,20160917
400583,37,20160917
400587,12,20161007
400588,50,20160914
400591,30,20161028
400592,26,20161026
400594,39,20160913
400596, 6,20161102
400598,21,20160915
400600,39,20160918
400603,39,20160913
400604,24,20161019
400605,51,20160913
400607,48,20161027
400609,48,20160923
