CASEID,v163001a,v164004
400614,34,20161018
400618,54,20160921
400627,25,20160921
400628,48,20160925
400629,26,20161018
400630,48,20161024
400636,42,20160913
400637,26,20160914
400648, 6,20161019
400649,32,20160913
400651,34,20160912
400653,37,20160912
400654, 6,20161018
400657,53,20160919
400658, 6,20160927
400660,25,20161029
400663, 6,20161019
400667,24,20161018
400668, 6,20160930
400669,53,20160927
400671,34,20161018
400677,48,20160916
400678,24,20161018
400679,36,20160913
400680,48,20161019
400683,25,20160918
400685,29,20160930
400686, 6,20160919
400689, 4,20161017
400691,45,20160916
400693,48,20161025
400696,13,20160926
400697, 8,20160924
400699,42,20161027
400703,16,20160913
400704,56,20161025
400705,48,20161019
400706,56,20161009
400707,53,20160916
400708,32,20160915
400712,24,20160914
400717,53,20160915
400719,29,20160917
400727,24,20160915
400728,12,20160929
400732,34,20160916
400733,17,20160912
400735,28,20161003
400737,40,20160919
400738,18,20160930
400739,36,20161025
400740,36,20160914
400742,51,20160916
400745,12,20161018
400750, 4,20160914
400753,13,20161101
400755, 8,20161018
400756,12,20160917
400757, 6,20160916
400758,18,20160918
400759,30,20161020
400764, 6,20160918
400765,25,20160912
400766,41,20160930
400768,55,20161002
400772,36,20160920
400773, 6,20160913
400775,19,20161008
400777,23,20161108
400780,40,20161025
400783,36,20161020
400788, 1,20160921
400789,12,20160919
400796,19,20160913
400798,11,20161022
400802,37,20161018
400806,22,20160920
400809,22,20160913
400815,26,20161018
400820, 6,20161107
400823,13,20160915
400829,19,20160918
400831,47,20160922
400833,30,20160918
400834,48,20160917
400836,27,20161019
400841,22,20160916
400846,12,20160917
400857,42,20161021
400858, 6,20160928
400860, 6,20160930
400862,48,20161003
400863,22,20161025
400866,42,20160919
400870,21,20160913
400871,45,20160925
400879,48,20161024
400880,47,20161019
400881, 6,20160914
400886,24,20160912
400887, 6,20160917
400892,34,20160912
400894,51,20160912
400896,53,20160926
400898,16,20161104
400899,21,20160921
400905,18,20161108
400912, 8,20160912
400913,37,20161006
400914,18,20160919
400917,33,20160915
400922,47,20160916
400923,26,20160921
400925,37,20161020
400926,48,20161018
400927,12,20161020
400929, 6,20160918
400931,18,20160914
400934,56,20160914
400935,45,20161023
400937,13,20161031
400938,32,20161107
400941, 1,20161029
400945,48,20160929
400947,48,20160913
400948,22,20161019
400950,20,20160912
400952, 5,20160912
400954,42,20160917
400958, 6,20160919
400959,17,20160930
400960,39,20161020
400963,48,20160916
400965,24,20160912
400967,42,20160920
400968,34,20160917
400969,31,20160915
400971,54,20160914
400977,36,20161022
400979,48,20161028
400981, 6,20161001
400984,13,20160920
400988, 4,20160915
400989,29,20160930
400991,37,20160917
400994,12,20160916
400997, 9,20161104
400999,33,20160919
401001,12,20160914
401003,56,20160913
401005,55,20160930
401007,42,20161018
401009,36,20161018
401010,19,20160928
401011, 6,20160918
401013,40,20161020
401019,51,20160918
401020,37,20161005
401021,24,20161019
401022,39,20161010
401028,39,20161018
401029,39,20161031
401030,42,20160918
401034, 8,20160914
401035,53,20160919
401037, 4,20160925
401039,54,20161018
401041,47,20160920
401042,17,20161022
401043,29,20160917
401048,31,20161019
401049,51,20160914
401051,48,20160916
401054,49,20161031
401055,17,20161004
401058,20,20161009
401059,47,20161102
401062,22,20161101
401068,18,20160929
401070,13,20160915
401071,12,20160915
401072,34,20160923
401073, 6,20161018
401074,53,20161019
401076,25,20161101
401080,35,20161018
401082, 8,20160922
401083,39,20160919
401086, 8,20160913
401089, 6,20161014
401090,24,20160912
401094,26,20160913
401095,17,20161019
401100,29,20161012
401102,25,20161102
401103,29,20160916
401104, 6,20160919
401110,42,20160913
401111,41,20161021
401112,45,20160916
401116,48,20160930
401117,31,20161003
401122, 1,20161019
401127,34,20160914
401128,55,20160912
401130,42,20160920
401132,24,20160926
401134,24,20160917
401135,18,20160925
401136, 6,20161025
401142,37,20160913
401143,40,20160913
401144,12,20161019
401145,49,20161107
401150, 8,20161019
401151,45,20160917
401152,12,20161020
401153,17,20160919
401155,17,20160913
401159, 4,20161016
401161, 6,20161030
401163,12,20161102
401164, 2,20161102
401167,25,20161028
401169, 6,20160922
401174, 6,20160917
401178, 1,20160913
401180,48,20160913
401183,12,20161019
401184, 6,20161018
401185,41,20161024
401188,12,20160913
401191,34,20161012
401195,26,20160922
401196,17,20161018
401200,48,20161106
401201,48,20161031
401207,22,20161019
401210,13,20161022
401211,39,20161029
401214,55,20161020
401215,16,20161026
401219, 6,20160914
401220,53,20161025
401226,29,20160913
401227,12,20161018
401230,18,20160916
401233,25,20160926
401235,29,20161019
401236,37,20160922
401238,45,20161005
401239,54,20161025
401243,12,20160913
401244,35,20160918
401245,29,20160922
401247,39,20161014
401248,27,20160919
401252,18,20160922
401257,39,20160913
401258,36,20160913
401260,39,20160915
401261,17,20161019
401263,26,20161006
401267,26,20161018
401270,36,20161023
401271,24,20161021
401274, 6,20161019
401275,34,20161102
401278,48,20161019
401280,39,20161002
401281,11,20161008
401282,34,20161026
401283,36,20161018
401289,12,20160918
401293,50,20161012
401295,35,20161018
401303, 8,20160913
401304,51,20161023
401306,42,20160913
401309,55,20160913
401311,10,20160912
401314,47,20160916
401318,40,20161019
401320,20,20161019
401326,55,20160916
401330,39,20160914
401331,39,20160914
401335,45,20161018
401343,49,20161010
401346,25,20160919
401348,36,20160915
401349,18,20160912
401350,18,20161020
401351,25,20160929
401352,26,20161101
401353, 6,20161101
401354,25,20160917
401356,49,20161003
401359,12,20161018
401361,25,20160914
401367,25,20160912
401369,47,20161024
401372,36,20160914
401373,42,20161022
401377,34,20161013
401379,12,20161027
401380,32,20160913
401381,42,20161017
401382,37,20161018
401387,34,20160915
401389,53,20161022
401390,17,20160912
401391,13,20161018
401392,20,20160917
401393,12,20160918
401397,17,20161012
401398,55,20160917
401400,42,20161019
401402,37,20161018
401410,48,20161022
401412,13,20160921
401414,48,20160913
401416,13,20160912
401417,37,20161023
401422,48,20160914
401423,39,20161022
401426,27,20161019
401427,48,20161019
401428,40,20160916
401430,39,20160930
401431,36,20160916
401435,12,20161027
401436,17,20161020
401437,29,20160915
401438,49,20160928
401439,41,20161019
401441,53,20161012
401442,35,20161026
401444,48,20161027
401447, 6,20161027
401448,48,20160917
401450,40,20161022
401457,25,20160915
401461,27,20161026
401463,39,20161023
401464,27,20161003
401468, 6,20160917
401469,17,20160914
401472,48,20161013
401475,37,20160925
401476,47,20160914
401477,29,20160925
401478,17,20161025
401482,28,20160923
401485,54,20160912
401486, 6,20160916
401492,35,20161015
401496,55,20160912
401501,27,20161019
401504,28,20160919
401505,17,20161001
401511,51,20161027
401512,12,20160929
401513,42,20160920
401515,40,20161019
401516,12,20161018
401520,51,20161025
401522,37,20161001
401525, 4,20161018
401527,10,20160912
401528, 4,20161029
401531,22,20160919
401537,47,20161018
401539,25,20160917
401542,48,20161018
401543,53,20160925
401548,12,20160929
401552,18,20161022
401554,27,20160913
401555,55,20160912
401557,55,20161101
401559,38,20161021
401563,12,20161022
401570, 6,20160914
401571,13,20160921
401573, 6,20160914
401574,32,20160912
401576,12,20160913
401579,12,20161019
401580,36,20161018
401581,41,20160916
401582,48,20160921
401583,12,20160917
401584,49,20160923
401585,53,20160920
401586,17,20160914
401587, 9,20160919
401588,42,20161025
401590, 9,20161018
401592,53,20160918
401593,53,20160920
401597,17,20160918
401598,39,20160916
401601,45,20161005
401602,51,20161106
401603,35,20160918
401605,48,20160913
401607,37,20161019
401609, 4,20160915
401610, 6,20161005
401611,48,20160912
401613,27,20161108
401618,36,20160923
401622,24,20160917
401624,19,20161012
401625,18,20160917
401630,55,20161021
401632, 6,20161018
401636,31,20161030
401637,51,20161023
401639, 1,20160913
401642,51,20160921
401643,55,20160917
401646,51,20161018
401649,51,20160915
401654,48,20160913
401662,26,20160913
401664,26,20160920
401665,31,20160913
401669,39,20161105
401672, 6,20160917
401675,34,20161021
401678,17,20160928
401685,16,20160916
401686,48,20160929
401687,42,20161022
401694,18,20160916
401696, 5,20161015
401698,29,20160913
401699, 6,20161108
401700,12,20161024
401703, 6,20160916
401705,17,20160919
401706,31,20161021
401709,41,20160914
401715,34,20161022
401716,23,20161029
401723,12,20160914
401728,12,20161010
401732,26,20160913
401733,55,20160916
401736, 6,20160914
401739,23,20161103
401746,36,20161020
401747, 1,20161011
401748,24,20160919
401749,45,20161024
401752,47,20161024
401756,18,20161012
401757, 6,20160923
401758,42,20161018
401759,51,20160912
401761,42,20161011
401762,48,20160918
401771, 6,20160914
401773,56,20160924
401774,47,20160930
401780,26,20160918
401782,24,20161026
401791,20,20160913
401792,44,20161018
401793,42,20161107
401795,12,20160915
401797,39,20160929
401798,38,20160918
401802,51,20160912
401804,51,20160916
401807,29,20161019
401808,26,20160916
401811,27,20160917
401812,37,20160917
401815,12,20161018
401821,54,20161020
401824, 9,20161002
401828, 8,20160918
401829, 5,20161019
401830,36,20160915
401832,32,20161103
401833,44,20161019
401835,39,20160920
401836,39,20161003
401839,13,20161002
401841,37,20160919
401849,48,20160915
401850,24,20160913
401852,48,20160913
401854,10,20160913
401856, 6,20161024
401858,37,20161008
401859,26,20160918
401860,48,20161029
401861, 9,20160914
401862,48,20161022
401867,39,20161018
401872,39,20160915
401874, 6,20160922
401875,36,20160929
401876,41,20161019
401883,51,20160917
401887, 8,20161004
401889,48,20161022
401891,42,20160913
401895,44,20160927
401902,26,20160913
401903,39,20161004
401906,40,20161029
401909,49,20160915
401910, 5,20161025
401911, 8,20161024
401914, 1,20160913
401915,19,20161018
401916,48,20161101
401917,53,20160918
401918, 8,20160912
401919,12,20161030
401920,48,20161005
401922, 8,20160913
401923, 6,20160919
401924,37,20161103
401926,45,20161101
401928,20,20160930
401931,26,20161019
401938, 6,20161015
401940,48,20160915
401941,42,20160913
401943,42,20160915
401945,22,20161013
401949,12,20160912
401950,36,20160914
401958,42,20161022
401959,13,20160913
401968, 9,20161016
401971,12,20161107
401972,18,20160915
401973, 6,20160915
401976,26,20160923
401978,11,20160915
401982,41,20160917
401985,24,20161012
401989,13,20161019
401991,27,20161105
401993,42,20161006
401997,12,20160912
401998,36,20161022
402001,55,20160920
402002,34,20161005
402003,12,20160913
402012,26,20161102
402013,56,20161020
402016,29,20161024
402017,53,20160925
402018, 5,20161021
402019,25,20161024
402030,42,20160916
402033,51,20160929
402036,13,20160917
402038,19,20160921
402039,29,20160924
402040,39,20161012
402041,29,20160927
402042,12,20160920
402046, 6,20160930
402048,42,20161019
402049,17,20160913
402050,36,20160923
402052,34,20160930
402058,48,20161018
402059,34,20161019
402060,48,20161019
402063,51,20161026
402066,46,20160913
402067,53,20160917
402068,27,20160923
402069, 6,20161020
402074,35,20160912
402078,22,20160913
402094, 6,20160912
402098,12,20160912
402099,12,20160915
402101,18,20160916
402104,37,20161019
402105, 9,20161007
402109,36,20160916
402116,36,20161021
402118,12,20161021
402120,41,20160913
402124,21,20160912
402134,27,20161004
402136,53,20160916
402137,26,20160912
402140,25,20161021
402143,13,20160913
402144, 6,20160913
402146,28,20160913
402147, 6,20160913
402149,19,20160913
402150,20,20161018
402154,51,20160919
402155,21,20160919
402158, 6,20160914
402162,19,20160923
402163,29,20161018
402164,39,20161018
402168,21,20160918
402170,34,20160916
402171,46,20161018
402172,12,20160917
402173,48,20160920
402174,48,20161027
402175,55,20161031
402179, 6,20161002
402187, 6,20160922
402188,36,20161019
402190,25,20161018
402191, 4,20161019
402193,26,20161013
402195,25,20161018
402200,29,20160926
402202,29,20160930
402204,33,20161019
402206,48,20160914
402209,42,20160925
402210,12,20161026
402212,21,20160913
402213,47,20160918
402215, 6,20160913
402219,37,20161022
402221,53,20161021
402224,13,20160930
402229,34,20161107
402233,49,20161004
402234,39,20161026
402237, 1,20161018
402240,36,20160913
402241,12,20160917
402244, 8,20160925
402248,36,20161108
402253,48,20161007
402254,36,20161003
402257,26,20160913
402258,13,20161020
402259,12,20161018
402262,38,20160924
402265, 6,20161029
402267,36,20160914
402270,22,20161021
402271,36,20161022
402282,26,20161018
402284,48,20160917
402286,37,20160919
402289,51,20161018
402290,37,20160930
402296, 6,20161101
402298,36,20161001
402301,48,20160918
402303,26,20161022
402305, 6,20160925
402308,19,20161025
402309,42,20160919
402310,53,20160920
402312,45,20161007
402313,18,20160916
402315,41,20160918
402316,36,20161017
402318,26,20161101
402320,45,20160928
402321, 6,20160921
402325,12,20160912
402327, 6,20161019
402329,48,20161101
402330,35,20161031
402331,42,20160925
402334, 6,20160918
402338,40,20161027
402340,42,20160928
402342, 5,20161001
402343,21,20161104
402345, 1,20161018
402350,29,20160922
402358,17,20161022
402359,47,20160914
402360,19,20161028
402365,12,20161020
402366,48,20160930
402367,48,20160916
402368,25,20160915
402370, 6,20161018
402373,32,20161021
402374,47,20161025
402379,17,20160914
402380,12,20160913
402384,37,20160919
402387,42,20161019
402389,48,20161026
402391,36,20160915
402392,48,20160912
402397,32,20160913
402398,48,20160918
402404,42,20160914
402406,50,20161018
402411,55,20160912
402413, 6,20161103
402416,48,20161019
402420,37,20161021
402428,37,20160918
402429, 9,20161019
402430, 4,20161019
402432,49,20160917
402434,26,20161102
402435, 6,20160917
402437, 6,20161027
402439,28,20161024
402445,42,20161018
402448,48,20161019
402451,48,20160917
402455,33,20160913
402456,29,20161026
402457,36,20161005
402472,24,20160922
402474,50,20160919
402480,22,20160923
402481,26,20161019
402486,48,20161018
402488,21,20160928
402491,25,20160916
402493,16,20161024
402496, 9,20161026
402497,47,20161018
402508, 6,20160922
402509,13,20160922
402510,27,20160915
402512,13,20161102
402513,25,20160916
402514,16,20160920
402515,12,20161019
402517,47,20160916
402521,34,20160912
402522,13,20161001
402525,20,20161002
402526, 6,20161003
402529, 8,20160921
402530,27,20160921
402531,26,20160917
402538,17,20161007
402539,36,20160914
402542,47,20160912
402544,17,20160912
402547,39,20160913
402549,47,20161011
402550,25,20160925
402552,12,20160914
402553,17,20160912
402560,17,20160913
402561,47,20161009
402562,13,20161024
402565,36,20160927
402566,42,20160919
402568,42,20161029
402570,40,20160920
402573,42,20160918
402574,22,20161101
402576,22,20161020
402577,25,20160913
402582,12,20160915
402583, 6,20161003
402587,37,20160917
402588,27,20161103
402590, 6,20161007
402594,17,20161012
402597,42,20160913
402598, 9,20160914
402602,12,20161104
402603,17,20160913
402605,24,20161004
402612,51,20160926
402614,36,20161025
402615,18,20161029
402617,24,20161005
402620,39,20161020
402623,18,20161022
402625,55,20161001
402626,37,20161019
402628, 8,20160914
402629,25,20161013
402630, 8,20161018
402631,41,20161025
402635,42,20161003
402636,32,20161019
402637,18,20160929
402638,36,20160930
402642,13,20161021
402647, 6,20160918
402649,36,20160913
402651,51,20160919
402655, 6,20160930
402657,55,20160925
402659,25,20161004
402664,34,20160916
402670,55,20160917
402672,19,20160922
402673, 6,20160913
402675,31,20160920
402679,12,20161019
402680, 8,20161026
402681, 6,20160918
402682,21,20161005
402684,19,20161020
402688, 6,20161020
402690, 4,20161018
402691,20,20161005
402692,39,20160916
402693,40,20160927
402694,29,20160912
402696,39,20161101
402698,39,20160929
402699,37,20161103
402700, 6,20161019
402703, 6,20160918
402713,37,20160917
402722,21,20160919
402723,25,20161021
402724,36,20160913
402725, 6,20161020
402726,48,20160913
402727,21,20161018
402728,17,20161011
402732,13,20160913
402733,48,20160920
402734,53,20161028
402735,13,20161018
402737,16,20160930
402742, 4,20160914
402744,31,20161021
402745,51,20160913
402746, 6,20160912
402751, 4,20160917
402753,30,20160921
402756,12,20161001
402758,31,20160914
402759,36,20161101
402767,48,20161101
402768,41,20161029
402769,48,20161101
402771, 4,20161012
402773,29,20161019
402775,47,20161018
402777, 4,20161018
402778,24,20161005
402780,51,20160929
402782, 6,20161019
402783,29,20160917
402785,13,20161103
402788, 6,20161018
402790,51,20161106
402793,21,20161013
402795,36,20160920
402796,22,20161019
402800,24,20160910
402815,40,20160914
402816,53,20160917
402817,47,20160918
402818,26,20160922
402820,48,20161004
402821,27,20161009
402822,47,20160913
402823,39,20160930
402825,13,20160914
402828,36,20160914
402829,17,20160920
402831, 6,20160924
402834,45,20161026
402835,26,20161031
402836,20,20160918
402837,55,20160913
402838,27,20161019
402839,18,20160915
402847, 5,20161020
402849, 6,20160913
402850,27,20160914
402856,39,20160917
402859,53,20161018
402862,12,20161104
402865,21,20161021
402866,38,20160916
402867, 6,20161020
402868,12,20161010
402870,25,20160912
402871,24,20160917
402873,27,20161029
402874, 5,20161026
402875,17,20160918
402876,17,20160914
402878,27,20160920
402880,27,20161105
402883, 6,20161019
402884,49,20160913
402885,53,20161006
402895, 6,20160915
402897,27,20161020
402899,39,20160922
402901, 4,20160920
402902, 6,20160913
402904,53,20161030
402905,12,20161018
402906, 6,20160918
402907, 6,20161105
402910, 9,20160916
402912,16,20161020
402917,29,20161019
402919,55,20161018
402921,40,20161020
402922,42,20161019
402931, 1,20161028
402933, 8,20161019
402941,31,20160914
402946,47,20160919
402947,25,20160916
402948, 1,20161024
402950, 6,20161026
402953,10,20160928
402956,37,20160917
402957, 5,20160913
402958,26,20160917
402959,37,20160917
402960,12,20160913
402961,48,20160918
402965,17,20161024
402966,18,20161004
402967,39,20160924
402968,48,20161018
402969,42,20160916
402976,45,20160924
402979, 1,20160912
402983,36,20161018
402985,53,20161023
402986,13,20161018
402990, 4,20160917
402996,12,20160918
403001,26,20160926
403005,21,20160929
403006,25,20160918
403007,18,20161029
403013,42,20160923
403016,39,20160923
403017,26,20160926
403018,26,20161105
403021,17,20160912
403023,48,20161021
403025, 6,20160913
403027,36,20160916
403030,36,20161020
403032,32,20161018
403033,36,20161020
403034,12,20161027
403035,42,20160928
403036,29,20160916
403041,36,20160915
403042, 6,20160915
403053,51,20161022
403057,36,20160921
403059,55,20160924
403060,37,20160915
403064,17,20161019
403071,37,20160925
403076, 4,20161025
403078,48,20160914
403083,48,20160912
403088,42,20160929
403090,34,20161024
403093,48,20161019
403097,24,20161028
403098,51,20161003
403100,42,20161019
403101,23,20160915
403105, 6,20160914
403108,39,20160922
403111, 6,20161020
403113,22,20161031
403114,26,20160920
403115,39,20160919
403120, 4,20161007
403121,17,20161019
403122,12,20160912
403123,47,20160915
403125, 6,20160913
403128,51,20160915
403129,29,20161024
403135,39,20160914
403136,22,20161020
403138,36,20160920
403143,32,20161018
403145,12,20161104
403148,22,20161014
403152,39,20161019
403154,42,20160912
403155,29,20160912
403159,48,20160912
403160, 9,20160912
403164,21,20160927
403166,12,20160921
403170,28,20161005
403172,26,20160914
403173,26,20160920
403174,46,20161023
403175, 6,20161018
403176,22,20160912
403178,37,20160915
403181,26,20161104
403182,51,20160914
403187,42,20160924
403190, 2,20161021
403192,48,20161018
403195,48,20161019
403203,41,20160918
403211,47,20160928
403213,24,20160929
403214,17,20160914
403216,18,20160923
403217,40,20160930
403219, 8,20161005
403220,26,20160912
403221, 6,20160924
403222,27,20161019
403226,25,20160913
403228,53,20160917
403230, 9,20160916
403236,13,20160919
403237,42,20161016
403241, 4,20161026
403252,26,20161020
403253, 4,20160919
403259,34,20161103
403260,36,20161103
403265,48,20161031
403267,32,20160926
403272,37,20161020
403273, 4,20161022
403277,25,20160914
403278,24,20161011
403282,34,20160913
403283,12,20160916
403285,12,20160915
403286,17,20161019
403287,28,20161024
403292, 8,20161021
403293,36,20161018
403296,12,20160925
403297,42,20161002
403298,51,20161009
403302,37,20161019
403306,25,20160916
403307,37,20161027
403308,21,20161022
403314,47,20161019
403317, 6,20161007
403318,32,20161107
403321,10,20160917
403322,48,20161019
403323,42,20160916
403324, 9,20160921
403330,28,20160927
403331, 4,20160913
403336,23,20160929
403343,24,20161024
403345, 6,20160913
403347, 4,20161019
403348,51,20161103
403352,12,20160917
403353,17,20160913
403354,40,20161018
403358, 5,20161018
403362,27,20160921
403367,21,20161025
403368,45,20161020
403373,16,20160912
403374,26,20161018
403376,53,20161025
403379, 9,20160926
403380,26,20160921
403382,34,20160914
403383,25,20161002
403384,39,20161031
403385,32,20160913
403386, 6,20160927
403387,26,20161020
403389,26,20161013
403391,54,20160929
403392,17,20160912
403394,27,20161019
403396,55,20160927
403399,27,20160912
403401,22,20160928
403402, 4,20161103
403404,17,20160922
403406,26,20161019
403407,42,20160912
403408,39,20161028
403410,42,20161019
403411,26,20160916
403413,42,20160917
403414,31,20160915
403416,37,20160922
403418,41,20160917
403419,34,20161023
403421,19,20161027
403423,34,20160916
403424,29,20160930
403427,53,20161019
403430,47,20160912
403431,12,20161022
403432, 6,20161018
403434,32,20161027
403442,36,20161105
403443,29,20160930
403454,51,20161023
403457,16,20160930
403458,39,20161019
403459,37,20161031
403460,37,20161030
403463,13,20161018
403464,48,20160930
403470,41,20161020
403471, 4,20161020
403474,36,20161018
403476, 9,20160918
403478, 4,20160913
403480, 6,20161018
403481, 9,20160913
403482, 6,20160915
403484,18,20160913
403491, 8,20161028
403495,55,20160923
403498,37,20161006
403499,13,20160919
403500,36,20160928
403501,12,20161029
403502, 5,20161024
403503,19,20160916
403505,51,20161012
403508,47,20161001
403510,47,20160916
403511,48,20160917
403512,21,20160918
403513,47,20160913
403515,53,20161019
403517,53,20160915
403519, 4,20160925
403523,48,20160913
403527,18,20161020
403528,53,20160916
403535,46,20160913
403537,26,20161018
403538,39,20160914
403540,42,20160915
403541,37,20161024
403546,47,20161002
403550,48,20160926
403552, 6,20160917
403553,25,20160914
403554,40,20161018
403560,16,20161029
403563,51,20161024
403567,37,20160913
403570,13,20161020
403571, 9,20160917
403573, 6,20160924
403577,34,20161019
403578,42,20161001
403579,19,20160919
403581, 6,20161026
403593,36,20160912
403599,13,20160917
403600,17,20161020
403603, 8,20160914
403605,12,20160917
403606,53,20160922
403609,20,20160917
403612,29,20160925
403616,42,20161101
403617,36,20160919
403620,10,20160914
403623,13,20160919
403624,24,20160929
403625, 6,20160915
403626,37,20160914
403630, 4,20160913
403634, 6,20160925
403635,18,20160912
403640,55,20161101
403644,53,20161001
403649,12,20160912
403650,36,20161019
403653,21,20161028
403658,29,20160916
403660, 6,20160917
403661,33,20160925
403669, 5,20161107
403670,13,20160919
403672, 6,20160919
403675, 6,20161019
403678,19,20161018
403679,17,20161019
403682,25,20161107
403683,36,20160920
403684,39,20161018
403685,53,20161020
403688,47,20161021
403690, 6,20160918
403693,21,20161001
403696,37,20161019
403697,39,20161104
403698,37,20161028
403704,36,20161002
403706, 4,20161101
403707,42,20160922
403709,17,20160913
403710,26,20161025
403712,42,20161018
403716, 6,20160920
403718,34,20160919
403723,26,20161013
403725, 4,20161022
403732,48,20161010
403737,48,20161031
403738,53,20160927
403740,48,20160916
403741,21,20161101
403744,26,20160912
403746, 5,20161027
403748,51,20160915
403749,50,20160914
403750, 6,20160916
403751,27,20160923
403752, 1,20160913
403757,48,20161019
403758,24,20160915
403761, 6,20161019
403762, 6,20160913
403764, 6,20161019
403768,24,20161018
403772,36,20160916
403773,55,20160913
403776,21,20161026
403779,37,20160919
403780,26,20160917
403781,31,20160913
403788,13,20161022
403792,31,20160916
403796,36,20160930
403797,48,20160928
403800,45,20160913
403801,42,20161019
403806, 5,20161102
403813,29,20160924
403820,12,20161006
403821,24,20161001
403824,39,20161019
403829, 8,20161018
403831,37,20161018
403832,36,20160915
403835,44,20160919
403837,36,20161024
403841,36,20160917
403844,34,20161012
403848,24,20160915
403851, 4,20161019
403853,29,20160920
403857,41,20160921
403860,34,20160916
403861,13,20161026
403864,13,20160914
403866,13,20160918
403867,51,20161021
403868,12,20160917
403872,26,20160915
403874,18,20161002
403877,12,20161027
403878,15,20161018
403882,49,20160925
403885, 6,20160914
403886,55,20161024
403887,17,20161006
403889,18,20160930
403893,17,20161031
403896,51,20160925
403897,12,20161017
403903,12,20160918
403904, 6,20160914
403907,48,20160920
403908,36,20161001
403911, 1,20160921
403912,12,20160916
403913,17,20161019
403918,25,20161108
403919,48,20160913
403921,16,20161104
403925,48,20161027
403928,53,20160918
403929,20,20161025
403930,39,20161018
403931, 4,20161104
403935,49,20160913
403936, 9,20160912
403937,17,20160913
403938,29,20160913
403940,42,20161023
403941,36,20160921
403942,36,20160918
403945,36,20160919
403947,55,20160919
403951,48,20161004
403953, 6,20161029
403954,53,20161021
403955,48,20160923
403956,32,20160913
403957,33,20161019
403960,45,20160912
403962, 6,20161107
403963,42,20160929
403964,36,20160928
403966, 6,20161008
403968, 6,20161021
403970,26,20160915
403971,25,20161011
403972,54,20161021
403978,42,20160916
403979,13,20161101
403987,39,20161020
403988,48,20160916
403990,47,20160915
403991,40,20160914
403993,17,20161024
403994,26,20161016
403999,44,20160918
404001,48,20160913
404002,24,20161018
404004,17,20160913
404007,47,20160923
404009,45,20161018
404011,18,20160913
404016,17,20161029
404017, 9,20160923
404020,45,20160913
404021,12,20160912
404025,13,20160916
404026,48,20160917
404030,42,20161019
404032,42,20160916
404037,37,20161019
404038,19,20160922
404039,45,20161106
404042,51,20160913
404043,48,20161018
404045,39,20161019
404047,50,20160921
404048,15,20161005
404050,47,20161006
404051,17,20160920
404055,51,20160917
404057, 6,20160920
404058,31,20160914
404060,53,20161012
404061,25,20160912
404066,55,20161019
404071,18,20161021
404072,48,20161007
404075,48,20161016
404076,37,20160914
404077,12,20160916
404081,37,20160916
404082,34,20160918
404084, 8,20160913
404087,48,20161106
404090,26,20160918
404092, 8,20160929
404097,36,20160912
404098,48,20161002
404101,51,20160918
404105,46,20160918
404106,21,20160918
404108,53,20160930
404111,36,20161018
404112,48,20160914
404113,29,20161002
404121,37,20160922
404124,13,20161019
404125,19,20160913
404127,55,20160922
404129,24,20160920
404130,12,20161016
404131,26,20160923
404137,40,20161021
404143,42,20161019
404147,26,20160930
404149,39,20161019
404150,39,20161001
404151,10,20161018
404154,42,20161020
404158,39,20161023
404163,25,20160920
404168,12,20160929
404169,12,20161019
404174, 6,20160913
404176,37,20161021
404182,13,20160926
404184,48,20160914
404189,53,20160916
404191, 6,20160925
404192,28,20160919
404200, 6,20160917
404201,48,20161003
404207, 6,20161018
404220,17,20161104
404221,36,20160919
